Date,SPY - Close,SPY - Volume,US New Daily Cases,US New Daily Deaths,US New Daily Tests,China New Daily Cases,China New Daily Deaths,US Unemployment Rate (%),US Quarterly GDP,Sitting President,Senate Majority Party,VIX - Open,VIX - Close,Season
9/29/15,188.119995,159045600,0,0,0,0,0,5,18347.425,Barack Obama,Republican,26.57,26.83,Fall
9/30/15,191.630005,163452000,0,0,0,0,0,5,18347.425,Barack Obama,Republican,24.639999,24.5,Fall
10/1/15,192.130005,131079000,0,0,0,0,0,5,18378.803,Barack Obama,Republican,23.139999,22.549999,Fall
10/2/15,195,211003300,0,0,0,0,0,5,18378.803,Barack Obama,Republican,23.99,20.940001,Fall
10/5/15,198.470001,126320800,0,0,0,0,0,5,18378.803,Barack Obama,Republican,20.309999,19.540001,Fall
10/6/15,197.789993,110274500,0,0,0,0,0,5,18378.803,Barack Obama,Republican,19.540001,19.4,Fall
10/7/15,199.410004,124307300,0,0,0,0,0,5,18378.803,Barack Obama,Republican,18.959999,18.4,Fall
10/8/15,201.210007,153055200,0,0,0,0,0,5,18378.803,Barack Obama,Republican,18.620001,17.42,Fall
10/9/15,201.330002,107069200,0,0,0,0,0,5,18378.803,Barack Obama,Republican,17.15,17.08,Fall
10/12/15,201.520004,56395600,0,0,0,0,0,5,18378.803,Barack Obama,Republican,17.68,16.17,Fall
10/13/15,200.25,88038700,0,0,0,0,0,5,18378.803,Barack Obama,Republican,17.08,17.67,Fall
10/14/15,199.289993,99106200,0,0,0,0,0,5,18378.803,Barack Obama,Republican,17.67,18.030001,Fall
10/15/15,202.350006,134142200,0,0,0,0,0,5,18378.803,Barack Obama,Republican,17.620001,16.049999,Fall
10/16/15,203.270004,114580100,0,0,0,0,0,5,18378.803,Barack Obama,Republican,15.64,15.05,Fall
10/19/15,203.369995,76523900,0,0,0,0,0,5,18378.803,Barack Obama,Republican,15.68,14.98,Fall
10/20/15,203.110001,78448500,0,0,0,0,0,5,18378.803,Barack Obama,Republican,15.17,15.75,Fall
10/21/15,201.850006,102038000,0,0,0,0,0,5,18378.803,Barack Obama,Republican,14.98,16.700001,Fall
10/22/15,205.259995,174911700,0,0,0,0,0,5,18378.803,Barack Obama,Republican,15.02,14.45,Fall
10/23/15,207.509995,144442300,0,0,0,0,0,5,18378.803,Barack Obama,Republican,13.46,14.46,Fall
10/26/15,207,69033000,0,0,0,0,0,5,18378.803,Barack Obama,Republican,14.76,15.29,Fall
10/27/15,206.600006,77905800,0,0,0,0,0,5,18378.803,Barack Obama,Republican,15.75,15.43,Fall
10/28/15,208.949997,135906700,0,0,0,0,0,5,18378.803,Barack Obama,Republican,15.14,14.33,Fall
10/29/15,208.830002,90525500,0,0,0,0,0,5,18378.803,Barack Obama,Republican,14.8,14.61,Fall
10/30/15,207.929993,131076900,0,0,0,0,0,5,18378.803,Barack Obama,Republican,14.6,15.07,Fall
11/2/15,210.389999,86270800,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,15.41,14.15,Fall
11/3/15,211,95246100,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,14.33,14.54,Fall
11/4/15,210.360001,96224500,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,14.04,15.51,Fall
11/5/15,210.149994,78408700,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,15.39,15.05,Fall
11/6/15,210.039993,110471500,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,14.91,14.33,Fall
11/9/15,208.080002,131008700,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,15.34,16.52,Fall
11/10/15,208.559998,75874600,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,16.690001,15.29,Fall
11/11/15,207.740005,67846000,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,15.07,16.059999,Fall
11/12/15,204.839996,121315200,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,17.059999,18.370001,Fall
11/13/15,202.539993,153577100,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,18.68,20.08,Fall
11/16/15,205.619995,117645200,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,20.51,18.16,Fall
11/17/15,205.470001,121123700,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,17.82,18.84,Fall
11/18/15,208.729996,121342500,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,19.01,16.85,Fall
11/19/15,208.550003,88220500,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,16.25,16.99,Fall
11/20/15,209.309998,94011500,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,16.129999,15.47,Fall
11/23/15,209.070007,64931200,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,16.15,15.62,Fall
11/24/15,209.350006,98874400,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,16.530001,15.93,Fall
11/25/15,209.320007,51980100,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,15.55,15.19,Fall
11/27/15,209.559998,37317800,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,15.31,15.12,Fall
11/30/15,208.690002,112822700,0,0,0,0,0,5.1,18378.803,Barack Obama,Republican,15.55,16.129999,Fall
12/1/15,210.679993,97858400,0,0,0,0,0,5,18378.803,Barack Obama,Republican,15.61,14.67,Fall
12/2/15,208.529999,108441300,0,0,0,0,0,5,18378.803,Barack Obama,Republican,15.04,15.91,Fall
12/3/15,205.610001,166224200,0,0,0,0,0,5,18378.803,Barack Obama,Republican,15.87,18.110001,Fall
12/4/15,209.619995,192913900,0,0,0,0,0,5,18378.803,Barack Obama,Republican,17.43,14.81,Fall
12/7/15,208.350006,102027100,0,0,0,0,0,5,18378.803,Barack Obama,Republican,15.65,15.84,Fall
12/8/15,206.949997,103372400,0,0,0,0,0,5,18378.803,Barack Obama,Republican,17.690001,17.6,Fall
12/9/15,205.339996,162401500,0,0,0,0,0,5,18378.803,Barack Obama,Republican,18.049999,19.610001,Fall
12/10/15,205.869995,116128900,0,0,0,0,0,5,18378.803,Barack Obama,Republican,19.25,19.34,Fall
12/11/15,201.880005,211173300,0,0,0,0,0,5,18378.803,Barack Obama,Republican,21.360001,24.389999,Fall
12/14/15,202.899994,182385200,0,0,0,0,0,5,18378.803,Barack Obama,Republican,24.700001,22.73,Fall
12/15/15,205.029999,154069600,0,0,0,0,0,5,18378.803,Barack Obama,Republican,20.76,20.950001,Fall
12/16/15,208.029999,197017000,0,0,0,0,0,5,18378.803,Barack Obama,Republican,19.25,17.860001,Fall
12/17/15,204.860001,173092500,0,0,0,0,0,5,18378.803,Barack Obama,Republican,16.18,18.940001,Fall
12/18/15,200.020004,251393500,0,0,0,0,0,5,18378.803,Barack Obama,Republican,19.34,20.700001,Fall
12/21/15,201.669998,99094300,0,0,0,0,0,5,18378.803,Barack Obama,Republican,19.639999,18.700001,Winter
12/22/15,203.5,111026200,0,0,0,0,0,5,18378.803,Barack Obama,Republican,17.610001,16.6,Winter
12/23/15,206.020004,110987200,0,0,0,0,0,5,18378.803,Barack Obama,Republican,15.86,15.57,Winter
12/24/15,205.679993,48539600,0,0,0,0,0,5,18378.803,Barack Obama,Republican,15.44,15.74,Winter
12/28/15,205.210007,65899900,0,0,0,0,0,5,18378.803,Barack Obama,Republican,17.65,16.91,Winter
12/29/15,207.399994,92640700,0,0,0,0,0,5,18378.803,Barack Obama,Republican,15.91,16.08,Winter
12/30/15,205.929993,63317700,0,0,0,0,0,5,18378.803,Barack Obama,Republican,16.5,17.290001,Winter
12/31/15,203.869995,114877900,0,0,0,0,0,5,18378.803,Barack Obama,Republican,17.969999,18.209999,Winter
1/4/16,201.020004,222353500,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,22.48,20.700001,Winter
1/5/16,201.360001,110845800,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,20.75,19.34,Winter
1/6/16,198.820007,152112600,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,21.67,20.59,Winter
1/7/16,194.050003,213436100,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,23.219999,24.99,Winter
1/8/16,191.919998,209817200,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,22.959999,27.01,Winter
1/11/16,192.110001,187941300,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,25.58,24.299999,Winter
1/12/16,193.660004,172330500,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,22.969999,22.469999,Winter
1/13/16,188.830002,221168900,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,21.719999,25.219999,Winter
1/14/16,191.929993,240795600,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,24.75,23.950001,Winter
1/15/16,187.809998,324846400,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,28.959999,27.02,Winter
1/19/16,188.059998,195244400,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,25.4,26.049999,Winter
1/20/16,185.649994,286547800,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,27.780001,27.59,Winter
1/21/16,186.690002,195772900,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,27.790001,26.690001,Winter
1/22/16,190.520004,168319600,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,24.209999,22.34,Winter
1/25/16,187.639999,130371700,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,23.299999,24.15,Winter
1/26/16,190.199997,141036800,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,23.75,22.5,Winter
1/27/16,188.130005,185681700,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,22.879999,23.110001,Winter
1/28/16,189.110001,143798800,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,22.15,22.42,Winter
1/29/16,193.720001,210529300,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,21.59,20.200001,Winter
2/1/16,193.649994,136061600,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,21.32,19.98,Winter
2/2/16,190.160004,182564900,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,21.34,21.98,Winter
2/3/16,191.300003,205054900,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,21.49,21.65,Winter
2/4/16,191.600006,139531800,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,22.290001,21.84,Winter
2/5/16,187.949997,180788300,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,22.09,23.379999,Winter
2/8/16,185.419998,191526700,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,25.889999,26,Winter
2/9/16,185.429993,184513100,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,28.299999,26.540001,Winter
2/10/16,185.270004,148214100,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,25.75,26.290001,Winter
2/11/16,182.860001,219058900,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,29.01,28.139999,Winter
2/12/16,186.630005,127632400,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,27.16,25.4,Winter
2/16/16,189.779999,120250700,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,24.959999,24.110001,Winter
2/17/16,192.880005,136009500,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,23.4,22.309999,Winter
2/18/16,192.089996,102343000,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,22.16,21.639999,Winter
2/19/16,192,114793000,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,22.389999,20.530001,Winter
2/22/16,194.779999,103640300,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,20.139999,19.379999,Winter
2/23/16,192.320007,111455300,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,19.75,20.98,Winter
2/24/16,193.199997,150812200,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,22.280001,20.719999,Winter
2/25/16,195.539993,110728300,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,20.540001,19.110001,Winter
2/26/16,195.089996,129833700,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,18.889999,19.809999,Winter
2/29/16,193.559998,125918100,0,0,0,0,0,4.9,18470.156,Barack Obama,Republican,20.49,20.549999,Winter
3/1/16,198.110001,141799700,0,0,0,0,0,5,18470.156,Barack Obama,Republican,19.84,17.700001,Winter
3/2/16,199,102415000,0,0,0,0,0,5,18470.156,Barack Obama,Republican,17.98,17.09,Winter
3/3/16,199.779999,95172200,0,0,0,0,0,5,18470.156,Barack Obama,Republican,17.25,16.700001,Winter
3/4/16,200.429993,129293600,0,0,0,0,0,5,18470.156,Barack Obama,Republican,16.48,16.860001,Winter
3/7/16,200.589996,100219000,0,0,0,0,0,5,18470.156,Barack Obama,Republican,17.98,17.35,Winter
3/8/16,198.399994,123974900,0,0,0,0,0,5,18470.156,Barack Obama,Republican,18.379999,18.67,Winter
3/9/16,199.380005,94801200,0,0,0,0,0,5,18470.156,Barack Obama,Republican,18.559999,18.34,Winter
3/10/16,199.539993,156838700,0,0,0,0,0,5,18470.156,Barack Obama,Republican,18.17,18.049999,Winter
3/11/16,202.759995,137964500,0,0,0,0,0,5,18470.156,Barack Obama,Republican,17.09,16.5,Winter
3/14/16,202.5,73612000,0,0,0,0,0,5,18470.156,Barack Obama,Republican,17.01,16.92,Winter
3/15/16,202.169998,93169100,0,0,0,0,0,5,18470.156,Barack Obama,Republican,17.6,16.84,Winter
3/16/16,203.339996,129303200,0,0,0,0,0,5,18470.156,Barack Obama,Republican,15.96,14.99,Winter
3/17/16,204.630005,134278500,0,0,0,0,0,5,18470.156,Barack Obama,Republican,15.34,14.44,Winter
3/18/16,204.380005,138372400,0,0,0,0,0,5,18470.156,Barack Obama,Republican,14.05,14.02,Winter
3/21/16,204.669998,72926700,0,0,0,0,0,5,18470.156,Barack Obama,Republican,14.57,13.79,Spring
3/22/16,204.559998,97471900,0,0,0,0,0,5,18470.156,Barack Obama,Republican,14.57,14.17,Spring
3/23/16,203.210007,81052500,0,0,0,0,0,5,18470.156,Barack Obama,Republican,14.57,14.94,Spring
3/24/16,203.119995,84360900,0,0,0,0,0,5,18470.156,Barack Obama,Republican,16.299999,14.74,Spring
3/28/16,203.240005,62408200,0,0,0,0,0,5,18470.156,Barack Obama,Republican,15.65,15.24,Spring
3/29/16,205.119995,92922900,0,0,0,0,0,5,18470.156,Barack Obama,Republican,15.74,13.82,Spring
3/30/16,206.020004,86365300,0,0,0,0,0,5,18470.156,Barack Obama,Republican,13.69,13.56,Spring
3/31/16,205.520004,94584100,0,0,0,0,0,5,18470.156,Barack Obama,Republican,13.73,13.95,Spring
4/1/16,206.919998,114423500,0,0,0,0,0,5,18656.207,Barack Obama,Republican,15.23,13.1,Spring
4/4/16,206.25,63497000,0,0,0,0,0,5,18656.207,Barack Obama,Republican,13.88,14.12,Spring
4/5/16,204.190002,99662200,0,0,0,0,0,5,18656.207,Barack Obama,Republican,15.39,15.42,Spring
4/6/16,206.419998,91839800,0,0,0,0,0,5,18656.207,Barack Obama,Republican,15.61,14.09,Spring
4/7/16,203.949997,113859000,0,0,0,0,0,5,18656.207,Barack Obama,Republican,15.14,16.16,Spring
4/8/16,204.5,95040600,0,0,0,0,0,5,18656.207,Barack Obama,Republican,15.34,15.36,Spring
4/11/16,204.020004,83757500,0,0,0,0,0,5,18656.207,Barack Obama,Republican,15.34,16.26,Spring
4/12/16,205.919998,115350600,0,0,0,0,0,5,18656.207,Barack Obama,Republican,15.98,14.85,Spring
4/13/16,208,96336400,0,0,0,0,0,5,18656.207,Barack Obama,Republican,14.49,13.84,Spring
4/14/16,208.009995,65212900,0,0,0,0,0,5,18656.207,Barack Obama,Republican,13.9,13.72,Spring
4/15/16,207.779999,75761600,0,0,0,0,0,5,18656.207,Barack Obama,Republican,13.77,13.62,Spring
4/18/16,209.240005,82531000,0,0,0,0,0,5,18656.207,Barack Obama,Republican,14.87,13.35,Spring
4/19/16,209.899994,88316100,0,0,0,0,0,5,18656.207,Barack Obama,Republican,13.18,13.24,Spring
4/20/16,210.100006,81100300,0,0,0,0,0,5,18656.207,Barack Obama,Republican,13.39,13.28,Spring
4/21/16,208.970001,85695000,0,0,0,0,0,5,18656.207,Barack Obama,Republican,13.2,13.95,Spring
4/22/16,208.970001,99251700,0,0,0,0,0,5,18656.207,Barack Obama,Republican,13.7,13.22,Spring
4/25/16,208.610001,66166500,0,0,0,0,0,5,18656.207,Barack Obama,Republican,14.07,14.08,Spring
4/26/16,208.919998,75864200,0,0,0,0,0,5,18656.207,Barack Obama,Republican,14.01,13.96,Spring
4/27/16,209.350006,77329400,0,0,0,0,0,5,18656.207,Barack Obama,Republican,14.15,13.77,Spring
4/28/16,207.449997,97216200,0,0,0,0,0,5,18656.207,Barack Obama,Republican,14.53,15.22,Spring
4/29/16,206.330002,142424100,0,0,0,0,0,5,18656.207,Barack Obama,Republican,15.21,15.7,Spring
5/2/16,207.970001,62188000,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,16.33,14.68,Spring
5/3/16,206.160004,106422100,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,14.92,15.6,Spring
5/4/16,205.009995,92243800,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,15.47,16.049999,Spring
5/5/16,204.970001,67619200,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,15.54,15.91,Spring
5/6/16,205.720001,89315000,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,16.200001,14.72,Spring
5/9/16,205.889999,74374900,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,15.2,14.57,Spring
5/10/16,208.449997,77472200,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,13.98,13.63,Spring
5/11/16,206.5,81727000,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,13.92,14.69,Spring
5/12/16,206.559998,89586300,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,14.55,14.41,Spring
5/13/16,204.759995,96474600,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,15.15,15.04,Spring
5/16/16,206.779999,77486800,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,15.72,14.68,Spring
5/17/16,204.850006,114924900,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,14.57,15.57,Spring
5/18/16,204.910004,120062100,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,15.72,15.95,Spring
5/19/16,204.199997,115430500,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,16.370001,16.33,Spring
5/20/16,205.490005,104990400,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,16.129999,15.2,Spring
5/23/16,205.210007,58682600,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,16.33,15.82,Spring
5/24/16,207.869995,93537800,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,16.030001,14.42,Spring
5/25/16,209.279999,76621400,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,14.19,13.9,Spring
5/26/16,209.339996,55280700,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,13.8,13.43,Spring
5/27/16,210.240005,64211200,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,13.49,13.12,Spring
5/31/16,209.839996,109879400,0,0,0,0,0,4.8,18656.207,Barack Obama,Republican,13.94,14.19,Spring
6/1/16,210.270004,69936200,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,14.45,14.2,Spring
6/2/16,210.910004,63044700,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,14.42,13.63,Spring
6/3/16,210.279999,101757100,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,13.78,13.47,Spring
6/6/16,211.350006,64887000,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,13.84,13.65,Spring
6/7/16,211.679993,60974800,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,12.77,14.05,Spring
6/8/16,212.369995,66170900,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,13.84,14.08,Spring
6/9/16,212.080002,73786900,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,14.01,14.64,Spring
6/10/16,210.070007,113829200,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,14.89,17.030001,Spring
6/13/16,208.449997,117751200,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,18.24,20.969999,Spring
6/14/16,208.039993,125059300,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,21.280001,20.5,Spring
6/15/16,207.75,109124500,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,20.25,20.139999,Spring
6/16/16,208.369995,149533100,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,20.799999,19.370001,Spring
6/17/16,206.520004,117055700,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,19.42,19.41,Spring
6/20/16,207.850006,82789600,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,17.42,18.370001,Spring
6/21/16,208.440002,72461700,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,17.67,18.48,Summer
6/22/16,208.100006,95560500,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,18.26,21.17,Summer
6/23/16,210.809998,102731400,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,19.540001,17.25,Summer
6/24/16,203.240005,333444400,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,26.059999,25.76,Summer
6/27/16,199.600006,230775800,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,24.379999,23.85,Summer
6/28/16,203.199997,159382400,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,21.76,18.75,Summer
6/29/16,206.660004,137328600,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,18.120001,16.639999,Summer
6/30/16,209.479996,165021900,0,0,0,0,0,4.9,18656.207,Barack Obama,Republican,16.91,15.63,Summer
7/1/16,209.919998,106055300,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,15.59,14.77,Summer
7/5/16,208.410004,109803700,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,16.049999,15.58,Summer
7/6/16,209.660004,96021500,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,15.87,14.96,Summer
7/7/16,209.529999,85593800,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,14.8,14.76,Summer
7/8/16,212.649994,133971000,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,14.64,13.2,Summer
7/11/16,213.399994,73633900,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,13.25,13.54,Summer
7/12/16,214.949997,101275600,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,12.93,13.55,Summer
7/13/16,214.919998,87324100,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,13.32,13.04,Summer
7/14/16,216.119995,91230900,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,12.5,12.82,Summer
7/15/16,215.830002,107155400,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,13.12,12.67,Summer
7/18/16,216.410004,58725900,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,12.75,12.44,Summer
7/19/16,216.190002,54345700,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,12.53,11.97,Summer
7/20/16,217.089996,58159500,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,11.94,11.77,Summer
7/21/16,216.270004,67777300,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,11.8,12.74,Summer
7/22/16,217.240005,62787500,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,12.8,12.02,Summer
7/25/16,216.649994,55873100,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,12.64,12.87,Summer
7/26/16,216.75,70080500,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,12.88,13.05,Summer
7/27/16,216.520004,84083900,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,12.61,12.83,Summer
7/28/16,216.770004,65035700,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,12.51,12.72,Summer
7/29/16,217.119995,79519400,0,0,0,0,0,4.8,18821.359,Barack Obama,Republican,12.85,11.87,Summer
8/1/16,216.940002,73311400,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,11.89,12.44,Summer
8/2/16,215.550003,92295500,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,12.39,13.37,Summer
8/3/16,216.179993,53993600,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,13.53,12.86,Summer
8/4/16,216.410004,46585500,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,12.73,12.42,Summer
8/5/16,218.179993,71892200,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,12.08,11.39,Summer
8/8/16,218.050003,39906500,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,11.66,11.5,Summer
8/9/16,218.179993,51251700,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,11.4,11.66,Summer
8/10/16,217.639999,57941100,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,11.55,12.05,Summer
8/11/16,218.649994,72504300,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,11.93,11.68,Summer
8/12/16,218.460007,61313500,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,11.61,11.55,Summer
8/15/16,219.089996,49813500,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,11.81,11.81,Summer
8/16/16,217.960007,53213600,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,12.04,12.64,Summer
8/17/16,218.369995,75134300,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,12.57,12.19,Summer
8/18/16,218.860001,52989300,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,12.2,11.43,Summer
8/19/16,218.539993,75443000,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,11.67,11.34,Summer
8/22/16,218.529999,61368800,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,12.53,12.27,Summer
8/23/16,218.970001,53399200,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,12.15,12.38,Summer
8/24/16,217.850006,71728900,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,12.7,13.45,Summer
8/25/16,217.699997,69224800,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,13.62,13.63,Summer
8/26/16,217.289993,122506300,0,0,0,0,0,4.9,18821.359,Barack Obama,Republican,13.54,13.65,Summer
